"","state","date","percent_visits_rsv","rsv_ww","hosp_rate","age","N_epic","search_volume","search_volume_vax","month","season","rsv_novax","rsv_novax2","percent_visits_rsv_3m","rsv_ww_3m","hosp_rate_3m","N_epic_3m","google_3m_a","google_3m_b","google_3m_c","MMWRyear","MMWRweek","epiyr","epiwk"
"4855","Washington",2024-04-06,0.1,1.59747469,NA,"Total",12,491.22,116.85,4,0,374.37,92.7615,8.80361173814899,10.0424672840284,NA,6.73724735322425,16.0334193720906,15.7322806598077,14.0940974185815,2024,14,2023,40
"4856","Washington",2024-04-13,0.09,1.518191609,NA,"Total",14,499.38,110.1,4,0,389.28,123.939,6.99774266365688,9.82034984885913,NA,4.42733397497594,14.9563529364936,14.156930005831,9.80809940303157,2024,15,2023,41
"4857","Washington",2024-04-20,0.06,1.378006418,NA,"Total",13,409.77,64.25,4,0,345.52,190.6775,5.64334085778781,9.01376188749119,NA,3.75360923965351,14.2925378983885,13.5305225714056,9.38518792227419,2024,16,2023,42
"4858","Washington",2024-04-27,0.04,1.258165878,NA,"Total",19,408.44,80.57,4,0,327.87,133.6963,4.28893905191874,8.33314960655557,NA,4.42733397497594,13.4476638385125,12.9632792276707,10.3282452070581,2024,17,2023,43
"4859","Washington",2024-05-04,0.04,1.467138993,NA,"Total",12,323,82.82,5,0,240.18,40.5838,3.16027088036117,8.23074425722591,NA,4.23484119345525,11.6474840042417,11.1444408932436,8.40790533524681,2024,18,2023,44
"4860","Washington",2024-05-11,0.02,1.51283731,NA,"Total",NA,355.69,73.95,5,0,281.74,103.5205,2.25733634311512,8.5011986565791,NA,NA,11.0955295568136,10.3664026037079,6.39997946850474,2024,19,2023,45
"4861","Washington",2024-05-18,0.04,1.268389535,NA,"Total",13,348.69,89.38,5,0,259.31,43.9042,2.25733634311512,8.52170607125324,NA,NA,10.4857056249751,9.53005413819268,4.33134608026179,2024,20,2023,46
"4862","Washington",2024-05-25,0.02,1.381827439,NA,"Total",NA,350.4,60.15,5,0,290.25,145.2885,1.8058690744921,8.35058145171904,NA,NA,10.7653571016676,10.1408471321884,6.74353644362295,2024,21,2023,47
"4863","Washington",2024-06-01,0.01,1.312648931,NA,"Total",NA,337.95,72.02,6,0,265.93,92.3618,1.58013544018059,7.94902786858371,NA,NA,10.5842980798966,9.94798439531859,6.4864619416413,2024,22,2023,48
"4864","Washington",2024-06-08,0.02,1.535262325,NA,"Total",NA,376.92,77.89,6,0,299.03,111.3151,1.12866817155756,8.48434228394157,NA,NA,10.8724207509561,10.4325199999024,8.03947649939757,2024,23,2023,49
"4865","Washington",2024-06-15,0.01,1.233305369,NA,"Total",NA,280.46,0,6,0,280.46,280.46,0.90293453724605,8.1864250437846,NA,NA,10.1585950473111,10.3130939281785,11.1535620151488,2024,24,2023,50
"4866","Washington",2024-06-22,0.01,1.285165722,NA,"Total",NA,335.88,0,6,0,335.88,335.88,0.90293453724605,8.13129706330374,NA,NA,10.1374680926851,11.1663987000978,16.7637424114734,2024,25,2023,51
"4867","Washington",2024-06-29,0.01,1.15702982,NA,"Total",NA,382.65,82.18,6,0,300.47,102.4162,0.677200902934537,7.37260857998772,NA,NA,10.1959499525919,11.1839649455812,16.558729257102,2024,26,2023,52
"4868","Washington",2024-07-06,0,1.191257613,NA,"Total",NA,236.41,63.42,7,1,172.99,63.9076,0.451467268623025,7.28826588652598,NA,NA,9.74636427564654,9.87296188856657,11.5697878586478,2024,27,2024,1
"4869","Washington",2024-07-13,0.01,1.100854135,NA,"Total",NA,213.22,0,7,1,213.22,213.22,0.451467268623025,6.91855922052011,NA,NA,8.4944646358254,8.37665933926519,8.74394269630184,2024,28,2024,2
"4870","Washington",2024-07-20,0,1.115695046,NA,"Total",NA,221.56,78.62,7,1,142.94,7.71359999999999,0.225733634311512,6.83564668238627,NA,NA,6.85033849055564,6.45498527607063,6.5621810456286,2024,29,2024,3
"4871","Washington",2024-07-27,0.01,1.100528527,NA,"Total",NA,333.22,68.32,7,1,264.9,147.3896,0.451467268623025,6.65365515140986,NA,NA,7.83840635400815,7.57617529161187,8.48544214006005,2024,30,2024,4
"4872","Washington",2024-08-03,0.01,1.169731876,NA,"Total",NA,219.59,98.43,8,1,121.16,0,0.451467268623025,6.79181553731727,NA,NA,7.90342021921002,6.45315545883277,3.57327268371409,2024,31,2024,5
"4873","Washington",2024-08-10,0.02,1.137125745,NA,"Total",NA,298.92,90.32,8,1,208.6,53.2496,0.90293453724605,6.83480291758146,NA,NA,8.69297635924396,7.25412745774952,4.62233256723426,2024,32,2024,6
"4874","Washington",2024-08-17,0.01,1.090339101,NA,"Total",NA,468.92,188.16,8,1,280.76,0,0.90293453724605,6.81436416613729,NA,NA,10.0779656069509,7.44760013369865,1.22676605704268,2024,33,2024,7
"4875","Washington",2024-08-24,0.01,1.27291411,NA,"Total",NA,555.27,239.45,8,1,315.82,0,0.90293453724605,7.02133520004835,NA,NA,13.5040023841819,9.82221495717008,1.22676605704268,2024,34,2024,8
"4876","Washington",2024-08-31,0,1.333310483,NA,"Total",NA,590.76,248.04,8,1,342.72,0,0.451467268623025,7.41485796542508,NA,NA,16.482596798705,11.4583155434435,0,2024,35,2024,9
"4877","Washington",2024-09-07,0.01,1.22927717,NA,"Total",NA,772.85,314.57,9,1,458.28,0,0.451467268623025,7.69355086318242,NA,NA,19.5845848757541,13.6238432505361,0,2024,36,2024,10
"4878","Washington",2024-09-14,0.02,1.320066747,NA,"Total",NA,756.42,359.84,9,1,396.58,0,0.677200902934537,7.78813332813974,NA,NA,21.6375737274582,14.6090168513969,0,2024,37,2024,11
"4879","Washington",2024-09-21,0.02,1.157706754,NA,"Total",NA,922.92,414.61,9,1,508.31,0,1.12866817155756,7.43589356804919,NA,NA,25.0276844755667,16.6290130941722,0,2024,38,2024,12
"4880","Washington",2024-09-28,0.02,1.245664233,NA,"Total",16,1186.5,524.15,9,1,662.35,0,1.35440180586907,7.46876402685197,NA,NA,29.2495032103785,19.118418452365,0,2024,39,2024,13
"4881","Washington",2024-10-05,0.03,1.09169311,NA,"Total",12,1072.54,486.79,10,1,585.75,0,1.58013544018059,7.01067423817848,NA,NA,32.475905575781,21.4260619649309,0,2024,40,2024,14
"4882","Washington",2024-10-12,0.02,1.211199534,NA,"Total",18,923.08,414.76,10,1,508.32,0,1.58013544018059,7.11797426022856,NA,4.42733397497594,32.4775385771047,21.4261839527468,0,2024,41,2024,15
"4883","Washington",2024-10-19,0.04,1.247838531,NA,"Total",NA,929.66,474.87,10,1,454.79,0,2.03160270880361,7.12233563803214,NA,NA,29.8561632021523,18.8942048468199,0,2024,42,2024,16
"4884","Washington",2024-10-26,0.07,1.427302322,NA,"Total",NA,939.67,357.08,10,1,582.59,0,2.93453724604966,7.79552697054113,NA,NA,28.5000576653592,18.8556566970091,0,2024,43,2024,17
"4885","Washington",2024-11-02,0.06,1.658042713,NA,"Total",20,806.56,399.43,11,0,407.13,0,3.83747178329571,8.69184013578752,NA,NA,27.3108244513371,17.6212619883526,0,2024,44,2024,18
"4886","Washington",2024-11-09,0.13,1.366380249,NA,"Total",33,707.11,321.04,11,0,386.07,0,5.86907449209932,8.92962042978709,NA,NA,25.0394216725812,16.7829617177836,0,2024,45,2024,19
"4887","Washington",2024-11-16,0.2,2.140020615,NA,"Total",43,942.87,428.69,11,0,514.18,0,8.80361173814899,10.3592467934645,NA,9.23965351299326,25.0720816990562,15.9484430695062,0,2024,46,2024,20
"4888","Washington",2024-11-23,0.27,2.055498381,NA,"Total",56,914.01,284.03,11,0,629.98,0,13.5440180586907,11.1564946078486,NA,12.7045235803657,26.1687441505382,18.6669415458784,0,2024,47,2024,21
"4889","Washington",2024-11-30,0.38,1.824662075,NA,"Total",78,1130.8,268.06,11,0,862.74,216.7154,19.1873589164786,12.0757523101956,NA,17.0356111645813,30.4930337184155,24.4817347643317,4.99269659787917,2024,48,2024,22
"4890","Washington",2024-12-07,0.54,1.426682355,NA,"Total",123,1067.78,311.79,12,0,755.99,4.57609999999977,26.86230248307,10.6448823679872,NA,24.7353224254091,31.7678974393519,27.4315221395687,5.09812094198002,2024,49,2024,23
"4891","Washington",2024-12-14,0.65,1.7029237,NA,"Total",144,1386.44,315.1,12,0,1071.34,311.949,35.4401805869075,9.93766036446446,NA,33.2050048123195,36.589640035477,32.8155763802311,12.2848123862051,2024,50,2024,24
"4892","Washington",2024-12-21,0.88,2.247508071,NA,"Total",212,1729.92,313.47,12,0,1416.45,660.9873,46.7268623024831,10.7858380941429,NA,46.102021174206,42.7044134922652,39.5701637320464,22.5199632045748,2024,51,2024,25
"4893","Washington",2024-12-28,1.07,2.492203376,NA,"Total",246,1949.57,268.24,12,0,1681.33,1034.8716,58.6907449209932,12.9231438959376,NA,57.9403272377286,51.704189975209,50.8581842845537,46.2559452236663,2024,52,2024,26
"4894","Washington",2025-01-04,1.04,2.623458443,NA,"Total",245,1920.9,315.77,1,0,1605.13,844.1243,67.4943566591422,14.769624827042,NA,67.6612127045236,57.1590267720361,57.3697719071819,58.5162174968196,2025,1,2024,27
"4895","Washington",2025-01-11,0.76,2.099276915,NA,"Total",196,1602.55,341.24,1,0,1261.31,438.9216,64.7855530474041,14.4722911250488,NA,66.121270452358,55.859055655747,55.4772529319772,53.4002605094728,2025,2,2024,28
"4896","Washington",2025-01-18,0.62,1.594364827,NA,"Total",155,1444.72,247.89,1,0,1196.83,599.4151,54.627539503386,12.6713360035331,NA,57.3628488931665,50.7064261663967,49.5669432537078,43.3681991696955,2025,3,2024,29
"4897","Washington",2025-01-25,NA,1.325458243,NA,"Total",59,1450.6,208.83,1,0,1241.77,738.4897,NA,10.0677051942723,NA,39.4610202117421,45.9064229003941,45.1343939767296,40.9345857391856,2025,4,2024,30
"4898","Washington",2025-02-01,NA,NA,NA,NA,NA,1411.85,216.43,2,0,1195.42,673.8237,NA,NA,NA,NA,43.9600894476475,44.3306162580481,46.3462681369509,2025,5,2024,31
"4899","Washington",2025-02-08,NA,NA,NA,NA,NA,1436.91,183.97,2,0,1252.94,809.5723,NA,NA,NA,NA,43.8803785705319,45.0150898928215,51.1878767049613,2025,6,2024,32
"4900","Washington",2025-02-15,NA,NA,NA,NA,NA,1263.55,186.22,2,0,1077.33,628.5398,NA,NA,NA,NA,41.9712979604834,43.0091222488698,48.6548472494305,2025,7,2024,33
"4901","Washington",2025-02-22,NA,NA,NA,NA,NA,1317.92,160.21,2,0,1157.71,771.6039,NA,NA,NA,NA,41.0126241208584,42.5491061952732,50.9075107513318,2025,8,2024,34
"4902","Washington",2025-02-22,NA,NA,NA,NA,NA,1430.48,160.21,2,0,1270.27,884.1639,NA,NA,NA,NA,40.9469978801602,42.7605110801533,52.6259545146747,2025,8,2024,34
"4903","Washington",2025-03-01,NA,NA,NA,NA,NA,1042.34,128.74,3,0,913.6,603.3366,NA,NA,NA,NA,38.6892714874907,40.7632045711274,52.0453223542668,2025,9,2024,35
"4904","Washington",2025-03-01,NA,NA,NA,NA,NA,1083.25,128.74,3,0,954.51,644.2466,NA,NA,NA,NA,36.2941688584606,38.2844121529142,49.1112606381862,2025,9,2024,35
"4905","Washington",2025-03-08,NA,NA,NA,NA,NA,932.92,121.97,3,0,810.95,517.0023,NA,NA,NA,NA,31.2159429919238,32.6812677949726,40.6525794775863,2025,10,2024,36
"4906","Washington",2025-03-08,NA,NA,NA,NA,NA,945.29,121.97,3,0,823.32,529.3723,NA,NA,NA,NA,30.2254256264856,31.5799617934161,38.9485874725211,2025,10,2024,36
"4907","Washington",2025-03-15,NA,NA,NA,NA,NA,NA,77.44,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,11,2024,37
"4908","West Virginia",2023-07-01,0,1.112275775,NA,"Total",NA,0,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,2023,26,2022,52
"4909","West Virginia",2023-07-08,0,1.324623604,NA,"Total",NA,0,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,2023,27,2023,1
"4910","West Virginia",2023-07-15,0.01,1.396915901,NA,"Total",NA,0,0,7,1,0,0,0.108932461873638,4.07263161551169,NA,NA,0,0,0,2023,28,2023,2
"4911","West Virginia",2023-07-22,0.03,1.551277818,NA,"Total",NA,459.87,0,7,1,459.87,459.87,0.435729847494553,4.53898000974001,NA,NA,2.42527257749618,2.6900014214242,3.65024005723924,2023,29,2023,3
"4912","West Virginia",2023-07-29,0.02,0.994271539,NA,"Total",NA,357.36,0,7,1,357.36,357.36,0.65359477124183,4.18804962684254,NA,NA,4.30992564965578,4.78037241313958,6.486802100545,2023,30,2023,4
"4913","West Virginia",2023-08-05,0.02,1.189359165,NA,"Total",NA,618.88,0,8,1,618.88,618.88,0.762527233115468,3.96756374963929,NA,NA,7.57378868216678,8.40050001374628,11.3991916163304,2023,31,2023,5
"4914","West Virginia",2023-08-12,0.01,1.243532845,NA,"Total",NA,728.65,0,8,1,728.65,728.65,0.544662309368192,3.6406487015688,NA,NA,8.99128659109631,9.97272386407441,13.5326456850558,2023,32,2023,6
"4915","West Virginia",2023-08-19,0.01,1.659963607,NA,"Total",16,1057.8,531.53,8,1,526.27,0,0.435729847494553,4.34780811440628,NA,NA,12.6852825555676,10.9607599179435,10.6960836417501,2023,33,2023,7
"4916","West Virginia",2023-08-26,0.06,2.374921641,NA,"Total",NA,1159.19,351.43,8,1,807.76,203.3004,0.871459694989107,5.6072217452899,NA,NA,15.5347813842517,12.0656101331752,7.39740074682005,2023,34,2023,8
"4917","West Virginia",2023-09-02,0.04,1.208448268,NA,"Total",12,1177.76,475.84,9,1,701.92,0,1.19825708061002,5.56995167694507,NA,NA,17.9033076357561,11.9092534715215,1.61370662085537,2023,35,2023,9
"4918","West Virginia",2023-09-09,0.04,1.561608513,NA,"Total",18,1762.58,800.84,9,1,961.74,0,1.52505446623094,5.46546983937177,NA,NA,21.6201919882204,14.4565275250314,1.61370662085537,2023,36,2023,10
"4919","West Virginia",2023-09-16,0.04,2.466056495,NA,"Total",20,1821.3,0,9,1,1821.3,1821.3,1.30718954248366,5.56228167316347,NA,2.08681135225376,25.1120423509011,20.385211806829,14.4566556119117,2023,37,2023,11
"4920","West Virginia",2023-09-23,0.04,1.084698166,NA,"Total",17,1822.18,592.49,9,1,1229.69,210.6072,1.30718954248366,5.43082291967131,NA,2.29549248747913,28.5105988003109,23.4723930758508,16.1283603062449,2023,38,2023,12
"4921","West Virginia",2023-09-30,0.04,8.357347733,NA,"Total",19,1628.2,709.91,9,1,918.29,0,1.30718954248366,12.6498828839127,NA,2.33722871452421,27.8019025840674,23.2182330702821,16.1283603062449,2023,39,2023,13
"4922","West Virginia",2023-10-07,0.05,3.173345939,NA,"Total",23,1593.74,511.47,10,1,1082.27,202.5416,1.4161220043573,13.4012308599038,NA,2.46243739565943,26.60179162285,18.8952901723433,3.27938830399966,2023,40,2023,14
"4923","West Virginia",2023-10-14,0.12,5.715383814,NA,"Total",24,1696.6,684.09,10,1,1012.51,0,2.28758169934641,18.3203715576635,NA,2.75459098497496,25.9395050412466,17.6248996082602,1.60768360966649,2023,41,2023,15
"4924","West Virginia",2023-10-21,0.22,1.407607646,NA,"Total",52,2188.75,870.64,10,1,1318.11,0,4.2483660130719,10.9377176917983,NA,4.13188647746244,28.895746029603,19.9636396180756,1.60768360966649,2023,42,2023,16
"4925","West Virginia",2023-10-28,0.25,1.999181134,NA,"Total",73,1855.27,851.83,10,1,1003.44,0,6.42701525054466,9.6904117165704,NA,6.21869782971619,30.2750087281756,19.5025249290312,0,2023,43,2023,17
"4926","West Virginia",2023-11-04,0.43,1.042596785,NA,"Total",108,1678.65,468.64,11,0,1210.01,80.5876000000001,9.80392156862745,4.72654705513624,NA,9.72454090150251,30.1803436211539,20.6577976816162,0.639667918404709,2023,44,2023,18
"4927","West Virginia",2023-11-11,0.57,1.136078075,NA,"Total",160,2289.71,921.11,11,0,1368.6,0,13.6165577342048,4.43810334185412,NA,14.2320534223706,30.7127887022073,20.9531380425175,0.639667918404709,2023,45,2023,19
"4928","West Virginia",2023-11-18,0.83,4.526373659,NA,"Total",247,3157.42,647.34,11,0,2510.08,949.9906,19.9346405228758,7.12271995066471,NA,21.4941569282137,37.5800961734202,29.7662020422882,8.18026361310265,2023,46,2023,20
"4929","West Virginia",2023-11-25,1.28,2.903880825,NA,"Total",276,3390.4,730.25,11,0,2660.15,900.2475,29.1938997821351,9.09994724857232,NA,28.5058430717863,46.6075611842473,38.2487702925853,14.6863531607851,2023,47,2023,21
"4930","West Virginia",2023-12-02,1.67,6.942150374,NA,"Total",441,3977.76,617.94,12,0,3359.82,1870.5846,41.1764705882353,15.2676918788911,NA,40.2337228714524,55.5100366108732,49.8963764212048,29.5342076356907,2023,48,2023,22
